79,95,田口
81,61,森本
204,213,矢野
169,181,秋山
177,18,土屋
3,161,石原
207,156,松下
48,79,馬場
109,70,大橋
243,14,松浦
169,149,吉岡
158,68,荒木
165,228,小池
225,66,大久保
234,229,熊谷
9,253,浅野
234,187,野田
83,33,広瀬
224,99,川村
199,69,星野
115,105,大谷
78,57,黒田
216,96,沢田
7,99,尾崎
177,93,田辺
147,64,小沢
31,60,永田
189,75,松村
163,182,望月
90,68,内藤
213,245,菅野
224,0,西山
121,152,堀
192,19,大島
86,233,岩本
241,42,平井
103,130,片山
58,133,本間
167,146,横田
103,111,早川
125,36,荒井
155,158,岡崎
108,145,鎌田
93,212,小田
52,115,成田
154,71,宮田
31,211,大石
21,138,石橋
143,136,篠原
68,80,高山
237,89,須藤
54,17,萩原
249,135,小西
103,6,栗原
223,252,松原
101,57,伊東
156,151,三宅
28,115,大森
6,126,福井
16,201,南
46,7,奥村
55,22,富田
14,79,松永
101,217,片岡
225,218,桑原
162,94,内山
82,213,関口
80,51,古賀
227,90,奥田
174,173,岡
232,29,北川
165,63,八木
123,240,上原
232,116,吉野
194,188,白石
144,44,今村
40,128,川島
188,118,小泉
167,111,上村
107,78,中尾
201,238,大沢
94,207,平山
88,191,青山
85,65,牧野
99,135,岡村
189,157,渋谷
35,141,寺田
214,170,坂口
60,126,児玉
120,36,大山
213,168,河合
197,252,多田
147,193,竹田
34,36,宮下
157,252,小倉
39,200,小野寺
51,200,小笠原
41,141,足立
4,61,村山
88,218,中沢
20,67,天野
155,193,坂井
128,245,杉浦
192,33,西
114,58,坂田
161,122,小原
138,131,豊田
81,238,角田
91,104,武藤
110,146,河村
44,195,根本
61,108,関根
126,24,水谷
70,182,田島
247,149,中井
220,215,森下
194,86,神田
32,22,塚本
104,106,佐久間
62,147,植田
136,59,飯塚
183,91,安部
209,19,前川
52,8,山根
79,164,浅井
0,129,白井
45,252,宮川
12,109,岡部
79,87,大川
245,128,長田
71,146,堀内
111,16,榎本
32,33,松崎
174,2,稲垣
181,206,若林
176,224,森山
183,236,江口
204,212,神谷
126,54,中谷
179,244,畠山
225,175,谷
247,164,細川
18,203,及川
37,50,安達
82,185,今野
148,63,三上
205,222,飯島
77,97,西尾
217,145,田代
214,206,石塚
204,206,岸本
187,243,津田
195,49,荒川
160,196,中原
157,186,長尾
174,143,戸田
23,51,本多
115,91,森川
16,36,土井
222,98,三好
85,35,金井
70,71,松山
65,140,米田
56,86,岡野
146,144,金沢
70,195,稲葉
108,13,村松
196,228,甲斐
86,216,西岡
129,15,佐伯
57,231,岩井
236,69,星
247,207,金田
206,77,黒木
30,36,堤
162,3,滝沢
80,31,落合
131,118,野崎
10,5,泉
131,164,堀田
211,112,中嶋
152,99,西野
104,207,町田
30,183,古田
242,121,徳永
196,166,新田
198,29,山岸
151,154,黒川
192,11,山川
48,186,川田
102,157,藤沢
98,0,杉田
33,86,奥山
66,11,土田
116,196,三木
46,52,村井
191,108,笠原
16,117,須田
109,172,梅田
9,71,大竹
182,133,野中
250,40,吉沢
72,33,広田
133,55,宮沢
172,28,柳沢
221,34,堀江
108,15,川端
156,69,大村
101,223,日高
17,141,梶原
45,1,岸
218,178,西本
10,50,黒沢
178,203,井口
244,203,大木
186,218,向井
237,161,松島
140,249,大場
35,195,竹中
63,69,藤川
6,45,安井
22,254,榊原
94,192,川原
90,12,吉本
47,253,大内
236,87,竹下
248,159,吉原
50,158,藤岡
199,45,庄司
149,231,福本
83,47,塚田
52,241,高島
137,167,宮内
57,26,小谷
250,53,緒方
134,32,谷川
250,123,下田
101,86,竹本
134,96,藤村
100,128,奥野
56,242,宇野
87,194,窪田
150,77,北野
192,17,栗田
89,238,石黒
86,125,長島
166,201,亀井
117,184,長沢
16,155,平川
146,129,長野
73,242,宮原
106,40,山村
164,182,藤野
244,251,茂木
242,153,川本
167,62,深沢
41,95,下村
83,233,丹羽
98,127,西沢
148,159,青柳
143,169,竹村
251,237,古谷
243,29,三輪
242,19,出口
69,172,高井
252,225,荻野
135,30,嶋田
93,19,大城
214,221,田原
196,74,野沢
103,173,相沢
50,120,高瀬
107,57,小森
141,151,稲田
155,184,宮城
40,9,筒井
50,101,富永
19,198,福岡
115,232,大原
157,162,福永
91,56,林田
186,228,横井
7,222,大平
213,232,金城
52,125,篠崎
243,162,溝口
109,105,長岡
192,205,平松
18,70,山岡
159,24,浅田
89,221,越智
28,97,北原
16,32,永野
248,198,武井
18,8,鶴田
211,228,柳田
81,114,大田
117,125,入江
247,87,湯浅
170,71,相馬
92,178,園田
220,65,高松
252,44,二宮
96,154,石山
133,75,堀川
227,21,手塚
105,164,川野
251,122,沼田
70,122,比嘉
111,191,臼井
167,216,石崎
245,214,平岡
210,86,池上
249,88,花田
189,123,瀬戸
20,214,谷本
116,179,西原
37,70,小出
186,110,篠田
235,68,浜口
92,83,杉原
193,158,志村
232,252,根岸
5,162,田畑
1,219,笠井
11,250,大槻
116,243,矢島
46,203,倉田
23,38,福原
95,124,片桐
158,183,日野
79,188,小坂
159,14,菅
135,226,加納
122,23,堀口
73,241,河原
185,101,新谷
31,12,千田
123,160,徳田
232,188,松野
152,210,田上
46,23,吉井
197,218,浜崎
94,230,森岡
214,155,柏木
77,173,浜野
193,5,村瀬
26,83,島崎
14,11,内海
101,30,北島
54,173,白川
247,171,畑中
111,142,秋元
234,241,中本
166,108,冨田
10,55,小柳
54,142,大崎
56,172,岩瀬
196,17,原口
59,4,秋田
142,136,三谷
239,205,松沢
115,206,木原
113,137,大井
252,161,川畑
195,255,福山
145,218,米山
4,71,植木
125,237,岩下
94,152,難波
156,163,今泉
2,121,三井
1,48,辻本
43,135,芳賀
222,244,坪井
59,41,井手
225,62,吉永
21,52,河内
237,134,畑
27,9,磯部
48,226,長井
23,130,荻原
38,110,大坪
57,216,塩田
101,235,岸田
86,187,皆川
185,80,細田
7,98,大友
23,155,細谷
227,141,植村
155,186,佐竹
156,188,河田
48,5,古屋
118,166,相原
92,248,若松
12,9,三村
12,147,遠山
254,36,村岡
197,61,真鍋
231,112,橋口
135,149,松川
40,44,平林
147,184,草野
222,224,川瀬
36,235,栗山
225,251,三島
143,30,橘
84,229,有馬
32,107,井出
232,21,保坂
222,180,早坂
173,65,瀬川
223,216,志賀
85,172,高岡
228,204,奈良
52,69,半田
32,206,亀山
159,9,高村
239,240,堀井
123,112,清野
222,55,玉井
88,251,神山
83,92,朝倉
126,150,米沢
223,101,寺島
189,24,水口
171,131,河本
203,167,進藤
70,59,中里
159,43,立石
67,180,葛西
52,34,水上
59,127,藤森
124,191,柳
188,219,川合
141,135,島村
23,201,古沢
177,174,亀田
241,218,織田
195,55,武内
198,27,宮島
178,84,有田
216,66,三原
243,43,尾形
109,169,高見
207,151,狩野
43,214,宮地
31,91,大津
102,56,寺本
72,89,植松
10,122,市村
89,120,坂下
56,48,平
27,172,大江
40,117,板垣
188,186,毛利
145,161,江藤
161,136,那須
24,133,藤崎
240,241,北山
97,165,小嶋
48,14,高柳
145,133,下山
242,145,滝本
162,220,高原
109,158,大沼
218,143,三橋
162,201,立花
91,30,浅見
248,191,久野
155,51,松木
105,124,木内
119,140,野上
39,55,門脇
49,60,坂上
24,24,土居
200,57,平沢
89,186,中根
188,22,平尾
165,100,北沢
149,5,齋藤
27,216,牧
190,255,岩佐
92,139,深谷
207,136,石丸
129,184,阪本
198,138,田崎
86,219,市原
171,114,小宮
209,121,長谷
148,53,今田
39,2,守屋
140,182,富樫
190,38,前原
103,87,高尾
249,68,内野
216,72,柴崎
167,129,岩永
76,237,大倉
147,183,川井
142,18,滝口
147,96,金山
141,160,関谷
6,209,長瀬
46,145,高崎
166,125,浜本
232,48,正木
132,146,飯野
112,97,矢部
85,200,外山
119,79,和泉
211,93,山野
253,104,金谷
134,8,秦
12,120,島
50,89,塚原
180,18,海野
86,243,鳥居
135,120,西谷
197,138,田川
107,235,成瀬
29,95,木田
206,237,石垣
57,73,石本
39,220,小寺
73,206,坂元
13,18,門田
236,199,豊島
78,67,末永
37,140,長谷部
248,203,井田
134,19,上山
150,215,金森
205,208,小畑
17,210,菅谷
80,136,奥
171,207,乾
120,183,宮脇
151,135,赤松
102,147,相川
55,10,江川
5,156,板倉
6,192,野本
104,199,三沢
202,229,江崎
142,85,永山
169,45,三田
223,75,山上
179,112,藤木
142,125,杉村
201,182,小杉
39,122,小室
208,222,渡邊
160,23,宍戸
159,204,香川
214,12,黒岩
0,167,梅原
239,230,大滝
107,18,小関
205,190,松元
1,10,平塚
134,234,諏訪
203,25,喜多
91,232,今西
212,58,井川
81,162,生田
254,121,森谷
231,5,並木
47,67,宇佐美
215,108,秋葉
128,17,塩谷
70,154,水田
234,214,佐川
221,64,下川
57,251,富岡
107,157,細井
201,28,石渡
130,58,浦田
193,236,布施
101,40,金丸
112,111,森脇
19,58,染谷
243,207,宮野
248,140,風間
80,75,北田
137,35,川辺
27,154,新垣
210,102,梅本
171,193,山城
19,80,梅沢
243,195,中林
113,189,小椋
82,204,大矢
23,150,西口
110,19,玉城
109,160,土橋
44,192,高梨
54,35,細野
170,216,大庭
208,55,山元
165,99,都築
41,227,木本
234,62,長崎
205,152,仲田
87,189,阿久津
100,74,小幡
26,159,杉野
241,136,麻生
193,255,山形
25,58,真田
151,131,堀越
124,243,依田
161,248,小野田
110,210,梅津
50,166,羽田
190,41,木戸
128,127,野原
104,99,赤木
200,50,浅川
107,192,椎名
203,41,岩間
153,134,日下
242,118,寺尾
159,20,仲村
13,206,宇都宮
190,247,矢田
74,152,矢口
66,59,大畑
90,5,大和田
99,192,波多野
132,4,大熊
83,97,目黒
82,146,立川
159,209,菅沼
130,193,大貫
172,16,高倉
70,82,深田
52,149,池内
145,190,柳原
225,37,岩城
8,68,海老原
235,40,沢井
33,47,倉持
83,177,雨宮
127,137,影山
53,219,神野
182,38,浜
250,181,栗林
198,211,神崎
143,31,橋爪
54,11,石坂
77,186,上杉
20,104,結城
32,241,青野
99,187,川西
83,73,小沼
138,176,白鳥
80,186,西島
138,132,瀬尾
146,19,赤坂
37,127,板橋
170,29,小玉
72,26,永島
236,153,首藤
178,117,清田
201,141,合田
135,131,富沢
17,140,玉置
107,199,寺沢
169,128,丹野
97,100,尾上
184,234,角
164,244,須賀
63,138,竹原
233,64,横尾
215,138,井原
216,40,坂野
186,24,久米
69,114,森口
9,40,宮坂
199,142,柏原
42,128,滝川
174,208,三枝
172,103,楠本
21,161,芦田
167,150,妹尾
239,124,脇田
87,97,水島
186,38,手島
22,64,池本
155,178,明石
203,139,西脇
42,125,大下
172,105,北
46,233,大和
220,168,勝又
254,129,大林
149,167,国分
136,32,川越
97,208,本村
33,214,曽根
104,189,小久保
99,58,島津
159,85,小堀
145,114,本橋
221,125,石沢
66,130,有賀
65,157,田端
199,173,志田
82,100,横川
255,28,浦野
247,123,柳川
246,220,谷村
221,186,春日
222,158,富山
78,128,今
100,150,坂東
230,233,飛田
87,240,江原
184,188,児島
41,167,梅村
65,240,内村
48,31,岡山
132,228,桑田
39,80,楠
85,96,角谷
126,85,日比野
101,181,砂川
77,110,前島
138,117,益田
168,238,桜田
194,6,花岡
121,181,笹川
236,132,中塚
218,112,滝
209,141,勝田
248,231,吉崎
138,199,森永
26,88,澤田
191,230,島袋
151,237,会田
87,151,岩渕
41,115,白木
121,62,浅沼
240,250,平良
53,127,小栗
217,29,石倉
87,158,前野
105,196,小菅
3,5,高畑
53,170,井本
23,145,玉木
25,13,高谷
129,33,沖田
157,151,倉本
115,146,沖
236,154,鶴岡
129,165,大浦
128,8,宇田川
66,87,本山
83,131,柴山
133,49,城戸
176,238,黒崎
59,52,塩見
145,85,岩谷
179,131,曽我
136,229,畠中
164,88,池谷
176,38,大高
16,84,熊田
72,167,重松
21,126,阪口
12,107,野呂
22,26,八田
139,23,戸塚
216,8,寺岡
130,118,菅井
16,58,末吉
8,95,井村
21,92,田尻
40,35,石野
205,253,川添
34,146,野島
3,122,田所
208,70,熊沢
112,23,古山
225,153,南部
45,62,大嶋
183,187,神戸
219,97,丸田
18,108,福地
129,234,笹原
186,43,恩田
203,109,平賀
59,141,米倉
52,97,増井
150,108,村木
179,231,長浜
220,199,中
116,9,五味
247,60,岡島
193,37,日下部
41,109,菊田
156,19,藤島
140,239,森井
138,43,湊
10,120,秋本
88,229,磯野
151,134,寺西
21,106,沢
122,164,若山
197,64,安永
11,36,重田
230,82,新村
112,90,田沢
226,100,長友
77,223,小口
231,98,今川
74,247,井沢
248,202,猪股
181,87,深井
189,144,百瀬
29,167,紺野
107,120,熊倉
202,173,高沢
106,212,鬼頭
176,191,中岡
232,104,玉田
14,25,田渕
174,24,氏家
187,170,小高
131,184,有村
248,17,岩村
238,161,高嶋
74,8,小平
50,192,赤羽
215,104,広川
245,174,境
192,201,寺井
125,83,河西
35,148,塩沢
216,254,土谷
90,172,照井
234,162,神原
92,53,西浦
126,140,西井
246,78,牧田
169,39,宮里
14,196,相田
15,202,松谷
86,246,藤山
49,161,福士
229,77,村中
116,116,品川
134,4,伊達
64,107,新保
191,172,夏目
53,61,柿沼
246,177,西森
239,221,持田
109,181,矢沢
21,216,石岡
32,8,松橋
178,87,辻村
1,2,長坂
206,74,梶田
43,134,沢村
242,201,大関
158,229,長沼
106,28,浦
51,151,滝田
244,234,安川
161,209,寺崎
193,88,大越
178,82,柳瀬
164,185,土肥
180,33,岩沢
19,99,福沢
130,69,鹿島
158,3,北岡
36,232,磯崎
40,240,唐沢
128,187,石村
11,181,平原
77,69,古市
156,56,鵜飼
22,70,的場
91,151,野間
144,36,大前
104,211,倉橋
216,34,寺内
231,42,伊沢
105,252,対馬
117,73,古橋
15,184,小村
38,44,河上
139,220,本郷
238,63,河崎
78,35,住田
194,41,柿崎
150,240,鹿野
161,91,我妻
102,214,二瓶
58,143,伴
160,148,船越
3,8,野尻
54,240,粕谷
0,238,冨永
210,70,塩崎
207,163,船木
194,118,安東
236,248,江頭
107,182,東野
1,108,藤谷
111,143,加瀬
151,73,津村
79,18,湯川
20,0,栗本
212,220,安原
198,241,迫田
59,254,加賀
70,242,安斎
216,179,平本
15,90,真野
108,223,小俣
82,79,上岡
167,117,河口
143,9,高坂
99,55,大宮
134,29,相良
37,207,室井
217,235,川嶋
7,95,花井
57,82,仲野
131,100,新川
208,249,江田
54,14,赤井
82,198,坪田
1,211,神保
227,206,小山田
109,7,小暮
121,88,山脇
184,168,坂
54,91,梅木
80,24,保田
251,24,森島
61,66,矢吹
159,232,矢崎
95,101,森崎
125,154,金野
98,250,金
229,163,益子
174,249,塚越
156,121,伏見
192,213,中森
62,185,金原
187,81,水本
25,180,垣内
31,29,芹沢
189,232,関本
122,98,鮫島
127,14,増山
7,78,郡司
100,18,渥美
94,135,谷内
189,251,福元
139,40,松林
157,112,増子
112,125,住吉
176,93,赤塚
195,200,東山
205,149,稲村
213,164,谷田
69,163,下野
202,50,河井
165,132,浜中
218,0,鳴海
122,80,高津
114,188,村越
158,101,南雲
21,5,中道
67,220,大坂
207,45,片野
151,46,金本
148,123,久田
38,191,吉見
198,57,榊
63,155,梶山
11,158,柿本
130,64,薄井
129,146,堺
209,24,玉川
206,42,藤巻
163,151,大河原
123,57,長山
95,225,杉崎
122,121,小橋
54,211,小竹
141,188,大岩
117,100,川内
132,237,神
175,211,棚橋
70,226,梶
105,40,高森
238,147,畑山
70,29,竹沢
125,8,湯本
25,241,八巻
127,240,小山内
95,27,島本
126,96,八幡
243,79,桑野
201,162,須永
5,171,椿
101,152,宇田
146,185,緑川
132,166,下地
89,81,高須
89,163,衛藤
235,245,永瀬
220,170,米谷
71,49,牛島
104,75,竹林
242,129,芝田
45,68,伊勢
8,39,丸岡
240,210,向山
201,47,人見
169,240,安西
213,71,小田島
63,255,西崎
200,217,知念
130,167,大迫
37,96,芝
56,6,二村
59,65,小澤
205,107,村本
146,169,磯貝
160,17,山浦
197,173,木谷
173,134,篠塚
40,136,清原
114,192,山谷
35,45,浦川
198,104,吉武
47,235,赤沢
72,121,小峰
5,46,高本
204,247,桜庭
28,81,福留
130,149,植野
225,130,安岡
174,101,小宮山
89,204,勝山
239,215,飯村
110,101,袴田
76,166,高杉
91,200,岩元
154,178,川名
241,62,平石
252,28,尾関
225,7,小浜
130,152,村尾
245,245,岡林
16,92,磯田
67,214,高林
137,153,鶴見
14,110,加茂
170,231,宮村
3,190,駒井
73,9,谷山
36,161,桂
188,15,関野
80,249,岩橋
147,240,国井
114,220,仲
131,128,木島
13,224,竹山
155,119,柳井
120,134,深川
81,209,兵頭
96,93,犬飼
76,188,小崎
82,169,船橋
158,185,新山
183,169,中平
31,83,黒瀬
78,177,疋田
143,99,長屋
197,34,辻井
45,148,三瓶
187,34,竹島
205,98,板谷
30,177,早瀬
187,218,西垣
19,174,熊野
131,10,米村
75,153,小熊
139,190,丸尾
206,115,若杉
128,13,志水
168,65,平間
78,169,森野
5,65,岩切
134,75,別府
162,106,大杉
135,98,北条
80,159,上条
21,159,徳山
70,73,赤堀
230,191,井戸
216,220,高塚
224,21,佃
227,20,永松
107,7,塩野
68,64,山路
242,79,大上
252,126,加賀谷
45,215,城
141,11,東海
28,249,大屋
16,72,塩川
109,131,村川
125,70,長嶋
160,219,橋詰
194,73,鎌倉
16,238,川又
138,78,鳥越
104,31,生駒
22,238,竹之内
69,20,岩淵
157,7,広岡
128,167,保科
199,65,松葉
222,188,幸田
193,114,山西
204,112,青島
5,64,名倉
23,115,庄子
103,18,砂田
48,56,羽鳥
92,89,田淵
87,179,塙
89,253,末広
89,111,岩見
15,135,猪俣
182,138,大泉
72,198,脇
44,54,日向
58,175,荒谷
170,77,早田
231,32,笹本
76,134,柳沼
209,7,猪狩
113,29,熊本
1,0,上島
184,125,岩野
246,227,高久
239,5,時田
169,202,添田
229,245,桐山
234,115,須貝
225,142,柴
43,125,上西
23,125,上林
111,97,田嶋
125,254,飯沼
253,205,清家
146,193,五島
200,145,新藤
225,18,安本
15,127,長
49,177,土岐
111,236,藤
195,62,松坂
40,46,藤江
59,54,名取
188,133,半沢
47,123,鬼塚
128,30,沢口
165,150,長内
45,168,直井
34,155,平島
139,51,副島
167,15,深見
164,205,安江
94,226,関川
199,63,梶谷
239,177,大賀
85,14,仲宗根
238,189,新
174,163,春田
227,232,新美
145,36,広沢
184,30,山地
172,40,谷岡
73,165,秋吉
76,75,海老沢
56,217,竹井
255,48,萩野
10,46,上地
78,112,安倍
39,14,平木
156,139,竹谷
121,147,湯沢
58,255,大河内
107,135,鷲見
183,31,東田
168,176,石上
0,29,平岩
94,17,脇坂
167,3,赤間
183,4,瀬戸口
42,126,水越
93,154,塩原
208,58,宮武
169,101,一ノ瀬
141,198,大本
81,107,市橋
229,2,神尾
66,244,崎山
28,8,川尻
164,178,長嶺
86,142,近江
166,94,有本
1,172,二階堂
99,198,宗像
98,33,竹川
194,44,越川
15,86,高石
158,192,星川
250,101,石津
13,4,園部
111,60,照屋
117,185,杉谷
83,37,佐原
131,44,池野
27,87,守田
25,121,成沢
207,205,横溝
134,7,元木
23,230,藤枝
65,203,猿渡
170,95,田坂
160,120,坪内
118,35,小松崎
230,98,赤石
133,138,奥谷
125,95,菊川
130,10,大岡
67,92,長江
39,70,友田
72,59,中園
88,130,吉松
63,127,大堀
103,76,大須賀
222,36,宮尾
250,83,堀尾
219,99,姫野
76,143,井坂
60,251,有川
180,51,曽我部
250,104,小田切
226,25,須崎
197,25,川北
22,113,横内
73,33,片平
237,19,船津
158,152,真下
69,239,米川
197,14,小塚
110,29,蛭田
98,70,赤尾
232,187,鳥羽
35,84,亀谷
56,232,吉成
248,85,日置
150,75,新居
118,225,佐田
121,239,濱田
102,230,多賀
181,213,鳥海
58,166,若月
113,193,梶川
233,177,大門
52,108,有吉
155,153,春山
115,191,磯
95,34,新里
9,179,堀部
99,212,東海林
213,102,綿貫
142,93,沖野
190,230,武石
130,65,橋田
130,129,辻野
246,101,吉良
173,100,辰巳
27,237,巽
121,17,江本
107,30,奥原
200,156,田丸
119,98,高垣
6,15,北口
137,233,井関
236,241,大脇
133,86,中込
114,108,大澤
196,48,磯村
153,12,前沢
98,224,八島
150,198,田井
126,63,犬塚
59,218,八重樫
130,122,柴原
180,209,大里
54,175,舟橋
191,141,原島
109,115,佐山
50,115,今岡
75,18,須山
160,31,一戸
93,171,武山
175,31,片倉
229,217,福嶋
184,49,矢作
161,99,坂根
15,7,岸野
60,180,前山
246,110,池永
80,247,作田
3,238,高宮
148,69,河辺
251,238,中江
121,24,鍋島
88,230,江上
163,124,辻田
128,193,寺山
185,239,古野
18,136,伊原
247,4,金川
97,84,新城
16,38,兼子
8,70,若井
124,38,朝日
229,229,馬渕
27,108,北浦
184,17,戸谷
244,21,野坂
122,217,牟田
251,118,宮嶋
155,156,浅利
226,111,間瀬
171,121,高畠
93,207,芦沢
221,202,城間
130,94,河津
213,228,広野
54,154,高城
27,102,横沢
169,221,末次
91,88,景山
197,174,笹田
91,141,永吉
162,205,田山
50,133,梅野
156,232,黒須
180,11,末松
119,163,曾根
37,188,笹岡
203,14,永岡
238,98,小松原
199,51,小田原
157,184,設楽
38,109,藤倉
230,126,泉谷
238,15,下平
132,203,湯田
43,58,木山
237,146,船山
151,112,細見
22,162,国本
106,156,江尻
54,94,藤間
85,206,中崎
183,126,岩倉
179,61,錦織
250,47,中条
176,73,永尾
150,181,熊崎
169,121,隅田
83,94,石毛
67,99,戸村
250,27,石神
244,119,鳥山
96,118,増淵
73,105,白田
166,253,角野
62,158,草間
204,137,真壁
36,64,箕輪
60,62,白岩
63,36,速水
174,105,鷲尾
0,19,赤嶺
38,111,柳本
0,205,日比
28,193,西出
193,246,久松
23,49,北林
49,203,村野
201,104,新倉
106,238,糸井
134,59,品田
182,246,山際
216,165,深津
216,162,白浜
250,251,高桑
21,181,若狭
178,130,仁科
7,214,本庄
112,151,稲川
84,135,嶋崎
87,2,尾田
85,64,峯
222,215,里見
182,250,木元
92,121,飯尾
47,135,大道
173,93,上坂
130,166,阿南
94,236,福村
163,134,矢内
144,238,宮永
13,194,杉江
15,9,東条
136,157,赤池
18,127,一色
247,47,江島
121,163,小木曽
241,113,沢野
87,24,能登
237,50,野々村
26,246,早野
242,168,一瀬
173,92,大浜
201,82,水沢
181,144,大月
131,7,中元
203,157,正田
114,102,桝田
133,40,仙波
167,235,宮部
5,14,宮岡
69,75,立野
66,232,戸沢
191,8,谷沢
82,117,山県
43,93,堀之内
169,78,香月
239,156,宮前
115,136,菅田
238,135,井野
117,221,羽賀
84,80,中瀬
116,159,古家
100,161,岩上
6,253,河島
136,127,上川
231,225,国吉
226,187,鳥井
80,109,勝野
176,202,伊賀
130,183,嶋
153,195,水戸
177,115,迫
254,13,間宮
236,127,古瀬
213,7,赤川
157,65,木場
11,226,岸川
121,131,阪田
73,179,浦上
53,143,桐生
207,185,野瀬
241,99,柳谷
85,29,中橋
102,117,斎木
191,27,田部
23,70,逸見
52,38,中垣
42,106,松倉
180,199,山室
86,155,白土
79,225,門馬
4,83,諸岡
230,88,山木
251,112,安保
58,192,小柴
101,229,溝上
28,51,勝部
167,59,永沢
84,234,檜山
82,136,柘
167,85,岩尾
169,127,立山
185,94,新妻
64,102,北尾
232,217,小野塚
110,192,別所
122,198,榎
117,251,戸川
31,226,津島
47,18,田野
114,82,石森
200,137,石谷
211,154,栗栖
88,101,丹治
137,118,竹野
10,203,楠田
119,151,内川
156,170,山添
159,63,金光
169,18,大串
114,68,三角
248,167,永谷
62,0,深山
192,116,笹井
74,183,碓井
146,80,猪野
34,71,笹木
153,172,笠松
10,89,島野
127,49,柏崎
1,203,椎葉
84,40,池原
143,34,中澤
58,174,津川
89,166,桜木
91,139,二見
30,137,桑山
92,22,山名
223,28,木暮
98,129,山之内
43,77,四方
227,225,小黒
88,222,岡安
180,119,宮井
83,29,柏
117,118,大垣
10,234,君島
101,73,羽生
70,115,奥井
61,158,深瀬
50,176,杉岡
27,30,柚木
143,69,伊丹
222,146,青田
210,109,遊佐
177,222,猪瀬
50,21,梅崎
155,8,広井
75,195,引地
25,225,真島
50,147,杉森
157,26,小牧
182,229,八代
126,4,向
14,143,高浜
113,25,菱沼
255,150,廣瀬
30,30,北本
19,92,折原
214,145,二木
241,10,亀岡
97,13,津久井
51,115,川久保
146,231,浜村
49,110,室田
218,224,浜島
179,108,肥後
195,248,中畑
240,107,峰
166,51,谷崎
32,123,山辺
163,251,神林
77,187,西嶋
141,158,橋場
78,249,清川
149,183,樋渡
152,103,石島
196,111,藤平
51,110,梶本
38,12,兵藤
93,49,小河
230,209,藤永
251,77,桑名
151,81,手嶋
132,67,野津
1,9,根津
28,99,船田
6,135,諸橋
220,142,安里
182,24,浅岡
161,100,伊波
255,214,能勢
246,245,東谷
46,20,穂積
2,198,津野
45,217,板東
31,119,青井
114,141,藤代
92,229,宇都
161,57,中津
37,212,嵯峨
210,242,木崎
151,94,所
70,77,小早川
31,49,新野
58,248,浦山
212,110,朝比奈
46,200,松藤
212,34,岡元
120,197,土方
132,50,森沢
228,92,吉住
169,29,大町
125,67,原野
186,243,中上
252,149,田宮
198,247,春名
175,44,泉田
107,216,喜田
230,217,佐瀬
31,3,池沢
205,125,真木
61,192,李
130,99,東郷
196,27,大黒
59,117,今津
129,110,平出
164,76,中屋
253,178,堀本
57,168,嶋村
0,187,寺門
10,27,寺嶋
19,208,中居
117,196,武市
52,27,吉富
255,237,櫻井
224,209,和気
210,97,高
69,156,竹森
242,157,森内
18,28,門間
136,239,坂巻
126,107,仲川
127,204,綾部
71,228,奥平
81,254,杉
54,141,駒田
221,170,増本
21,31,田頭
71,57,宮口
126,94,高良
143,119,仁木
68,242,沖本
5,43,木野
43,167,粟野
77,112,加地
102,185,森元
93,39,日吉
144,65,倉島
130,70,道下
