36,241,荒木
30,249,小池
126,138,大久保
175,242,熊谷
92,150,浅野
71,71,野田
201,179,広瀬
48,23,川村
113,133,星野
230,109,大谷
73,152,黒田
203,229,沢田
207,104,尾崎
152,206,田辺
216,110,小沢
63,68,永田
107,141,松村
241,56,望月
66,174,内藤
92,140,菅野
2,129,西山
205,157,堀
76,104,大島
88,117,岩本
73,205,平井
59,213,片山
4,10,本間
60,250,横田
213,167,早川
254,235,荒井
74,58,岡崎
2,163,鎌田
188,45,小田
93,74,成田
87,66,宮田
83,150,大石
226,202,石橋
129,34,篠原
102,196,高山
222,180,須藤
58,0,萩原
131,128,小西
212,255,栗原
79,184,松原
79,104,伊東
165,91,三宅
187,181,大森
130,211,福井
140,179,南
175,174,奥村
252,13,富田
121,194,松永
254,113,片岡
182,73,桑原
141,205,内山
65,231,関口
51,203,古賀
156,178,奥田
141,200,岡
217,28,北川
188,28,八木
149,66,上原
178,103,吉野
96,161,白石
26,103,今村
47,127,川島
26,59,小泉
248,134,上村
35,195,中尾
14,178,大沢
236,239,平山
46,64,青山
55,14,牧野
77,230,岡村
221,143,渋谷
207,124,寺田
25,94,坂口
166,30,児玉
75,202,大山
81,246,河合
79,14,多田
76,50,竹田
220,94,宮下
169,173,小倉
238,102,小野寺
92,142,小笠原
61,141,足立
24,143,村山
71,48,中沢
78,189,天野
97,88,坂井
218,171,杉浦
7,211,西
125,159,坂田
53,230,小原
138,169,豊田
29,222,角田
51,25,武藤
17,35,河村
77,131,根本
30,246,関根
104,189,水谷
37,218,田島
164,19,中井
213,253,森下
180,248,神田
188,20,塚本
206,163,佐久間
129,64,植田
132,116,飯塚
174,65,安部
235,29,前川
58,221,山根
48,145,浅井
124,28,白井
70,194,宮川
136,33,岡部
187,127,大川
210,16,長田
173,131,堀内
213,139,榎本
179,189,松崎
192,212,稲垣
112,8,若林
81,9,森山
204,245,江口
23,101,神谷
98,239,中谷
164,50,畠山
4,141,谷
248,40,細川
62,54,及川
212,81,安達
44,187,今野
31,254,三上
219,127,飯島
123,225,西尾
216,177,田代
171,79,石塚
155,111,岸本
138,45,津田
149,43,荒川
236,151,中原
215,147,長尾
16,248,戸田
211,74,本多
40,156,森川
236,55,土井
74,101,三好
136,34,金井
177,155,松山
247,110,米田
200,73,岡野
177,157,金沢
161,62,稲葉
80,45,村松
243,143,甲斐
179,182,西岡
86,248,佐伯
158,210,岩井
84,14,星
9,175,金田
254,189,黒木
1,95,堤
75,68,滝沢
57,248,落合
163,228,野崎
22,109,泉
223,179,堀田
101,186,中嶋
91,209,西野
199,68,町田
96,116,古田
88,174,徳永
29,250,新田
27,109,山岸
179,138,黒川
71,40,山川
55,65,川田
86,223,藤沢
1,146,杉田
24,74,奥山
144,222,土田
158,135,三木
217,68,村井
239,205,笠原
130,103,須田
0,122,梅田
119,53,大竹
99,11,野中
246,35,吉沢
80,177,広田
189,251,宮沢
131,137,柳沢
148,224,堀江
52,247,川端
247,150,大村
69,240,日高
103,46,梶原
144,26,岸
22,86,西本
212,116,黒沢
16,96,井口
141,191,大木
93,45,向井
34,49,松島
152,239,大場
207,228,竹中
246,27,藤川
93,61,安井
47,223,榊原
83,153,川原
218,91,吉本
89,163,大内
29,165,竹下
106,128,吉原
140,105,藤岡
34,54,庄司
160,113,福本
49,133,塚田
79,137,高島
162,137,宮内
176,218,小谷
195,120,緒方
10,211,谷川
202,95,下田
250,206,竹本
214,95,藤村
124,184,奥野
80,171,宇野
113,192,窪田
99,110,北野
21,248,栗田
160,189,石黒
166,143,長島
240,132,亀井
13,176,長沢
184,32,平川
146,194,長野
85,52,宮原
222,119,山村
160,129,藤野
207,172,茂木
73,2,川本
81,12,深沢
122,230,下村
250,209,丹羽
204,56,西沢
8,176,青柳
254,159,竹村
165,142,古谷
187,173,三輪
157,92,出口
36,222,高井
189,252,荻野
22,59,嶋田
80,74,大城
97,33,田原
2,187,野沢
67,252,相沢
213,132,高瀬
96,62,小森
228,205,稲田
191,53,宮城
19,62,筒井
212,107,富永
138,192,福岡
191,25,大原
79,90,福永
143,196,林田
11,31,横井
222,251,大平
4,94,金城
102,178,篠崎
252,218,溝口
109,46,長岡
69,0,平松
168,6,山岡
185,88,浅田
103,92,越智
78,221,北原
217,121,永野
6,64,武井
160,69,鶴田
45,194,柳田
90,50,大田
126,206,入江
182,154,湯浅
0,26,相馬
180,239,園田
34,145,高松
161,221,二宮
11,19,石山
179,211,堀川
121,23,手塚
239,37,川野
228,81,沼田
30,126,比嘉
162,226,臼井
209,201,石崎
158,117,平岡
254,205,池上
217,26,花田
18,106,瀬戸
87,85,谷本
197,235,西原
130,150,小出
237,176,篠田
56,211,浜口
242,118,杉原
9,84,志村
70,185,根岸
252,121,田畑
84,222,笠井
200,4,大槻
247,212,矢島
135,89,倉田
66,112,福原
108,208,片桐
182,145,日野
2,197,小坂
196,17,菅
212,187,加納
156,21,堀口
174,46,河原
122,139,新谷
14,114,千田
192,83,徳田
114,87,松野
190,182,田上
15,145,吉井
68,153,浜崎
240,173,森岡
18,210,柏木
60,149,浜野
173,75,村瀬
79,122,島崎
72,45,内海
62,11,北島
109,254,白川
4,251,畑中
199,25,秋元
204,47,中本
39,162,冨田
213,207,小柳
159,151,大崎
61,31,岩瀬
45,33,原口
207,219,秋田
31,217,三谷
162,150,松沢
170,235,木原
173,40,大井
120,209,川畑
68,171,福山
24,206,米山
180,0,植木
13,197,岩下
65,41,難波
105,23,今泉
78,201,三井
0,251,辻本
236,96,芳賀
36,77,坪井
239,59,井手
124,7,吉永
179,217,河内
46,172,畑
212,165,磯部
206,43,長井
110,37,荻原
45,15,大坪
150,142,塩田
50,86,岸田
97,100,皆川
219,178,細田
60,19,大友
140,2,細谷
143,149,植村
239,156,佐竹
23,63,河田
2,93,古屋
78,14,相原
247,0,若松
53,117,三村
91,157,遠山
170,186,村岡
20,245,真鍋
163,36,橋口
140,17,松川
204,108,平林
188,75,草野
9,11,川瀬
239,173,栗山
56,38,三島
19,18,橘
202,243,有馬
141,29,井出
63,131,保坂
62,148,早坂
228,208,瀬川
34,224,志賀
223,25,高岡
121,106,奈良
216,215,半田
48,32,亀山
8,147,高村
182,59,堀井
126,187,清野
33,253,玉井
156,47,神山
43,213,朝倉
231,164,米沢
123,155,寺島
62,95,水口
27,75,河本
232,50,進藤
213,21,中里
36,24,立石
174,203,葛西
114,122,水上
153,182,藤森
133,128,柳
68,221,川合
144,146,島村
99,144,古沢
88,128,亀田
66,209,織田
144,171,武内
23,219,宮島
127,167,有田
54,191,三原
242,204,尾形
35,157,高見
21,26,狩野
16,88,宮地
216,157,大津
95,240,寺本
230,230,植松
166,230,市村
175,14,坂下
158,93,平
68,236,大江
142,132,板垣
156,149,毛利
25,158,江藤
44,98,那須
143,150,藤崎
134,176,北山
123,157,小嶋
231,137,高柳
101,34,下山
166,48,滝本
153,93,高原
249,26,大沼
194,207,三橋
28,69,立花
176,47,浅見
177,17,久野
184,102,松木
192,204,木内
6,159,野上
189,224,門脇
100,177,坂上
208,95,土居
43,188,平沢
155,229,中根
2,134,平尾
216,249,北沢
231,227,齋藤
106,30,牧
218,190,岩佐
34,220,深谷
208,12,石丸
128,244,阪本
178,150,田崎
9,174,市原
82,124,小宮
152,211,長谷
238,113,今田
221,65,守屋
146,177,富樫
89,218,前原
202,188,高尾
194,72,内野
111,213,柴崎
59,49,岩永
161,22,大倉
195,231,川井
155,125,滝口
33,250,金山
74,183,関谷
93,32,長瀬
160,161,高崎
253,163,浜本
118,194,正木
152,232,飯野
142,23,矢部
95,129,外山
122,177,和泉
121,28,山野
52,10,金谷
83,107,秦
2,24,島
42,170,塚原
187,204,海野
65,166,鳥居
2,252,西谷
125,81,田川
59,178,成瀬
240,120,木田
19,233,石垣
211,230,石本
246,191,小寺
29,247,坂元
206,19,門田
96,197,豊島
221,196,末永
24,39,長谷部
42,70,井田
31,34,上山
255,217,金森
59,57,小畑
44,106,菅谷
66,154,奥
48,8,乾
25,228,宮脇
117,241,赤松
3,176,相川
44,14,江川
129,172,板倉
228,30,野本
149,53,三沢
181,130,江崎
141,209,永山
82,48,三田
217,242,山上
224,31,藤木
102,98,杉村
195,234,小杉
138,126,小室
89,29,渡邊
194,202,宍戸
147,89,香川
189,195,黒岩
188,66,梅原
132,26,大滝
71,79,小関
227,246,松元
54,221,平塚
114,55,諏訪
226,94,喜多
200,96,今西
66,47,井川
198,168,生田
52,254,森谷
171,250,並木
90,69,宇佐美
43,21,秋葉
46,1,塩谷
104,183,水田
155,115,佐川
109,214,下川
249,253,富岡
16,7,細井
135,104,石渡
15,27,浦田
191,201,布施
173,248,金丸
66,120,森脇
0,51,染谷
52,177,宮野
182,203,風間
146,155,北田
129,204,川辺
229,196,新垣
145,176,梅本
192,71,山城
76,137,梅沢
8,5,中林
77,17,小椋
154,186,大矢
88,118,西口
69,64,玉城
26,139,土橋
161,133,高梨
122,24,細野
88,188,大庭
246,237,山元
40,49,都築
35,214,木本
135,138,長崎
195,79,仲田
218,203,阿久津
236,166,小幡
101,165,杉野
165,255,麻生
237,174,山形
140,142,真田
181,33,堀越
252,53,依田
75,189,小野田
46,192,梅津
27,56,羽田
217,64,木戸
244,211,野原
237,58,赤木
224,58,浅川
173,221,椎名
228,191,岩間
191,130,日下
145,36,寺尾
225,57,仲村
128,151,宇都宮
234,66,矢田
82,209,矢口
179,42,大畑
62,234,大和田
83,208,波多野
76,227,大熊
81,133,目黒
107,140,立川
117,97,菅沼
224,202,大貫
196,249,高倉
23,10,深田
171,91,池内
243,77,柳原
177,192,岩城
238,106,海老原
13,181,沢井
57,10,倉持
214,208,雨宮
102,172,影山
61,97,神野
34,30,浜
95,199,栗林
147,123,神崎
255,224,橋爪
65,97,石坂
202,2,上杉
133,206,結城
93,246,青野
0,95,川西
82,252,小沼
176,135,白鳥
120,167,西島
152,95,瀬尾
41,68,赤坂
240,135,板橋
23,64,小玉
188,76,永島
252,133,首藤
140,190,清田
87,120,合田
5,52,富沢
46,209,玉置
57,47,寺沢
20,179,丹野
16,95,尾上
122,12,角
155,48,須賀
127,154,竹原
151,146,横尾
25,148,井原
114,107,坂野
133,172,久米
110,44,森口
158,151,宮坂
238,188,柏原
74,199,滝川
126,58,三枝
231,52,楠本
20,15,芦田
42,239,妹尾
22,233,脇田
140,218,水島
20,211,手島
207,93,池本
109,227,明石
105,20,西脇
46,195,大下
135,34,北
10,195,大和
39,2,勝又
27,30,大林
212,241,国分
239,121,川越
48,74,本村
42,49,曽根
105,149,小久保
144,247,島津
241,96,小堀
94,134,本橋
142,153,石沢
232,173,有賀
60,193,田端
72,11,志田
226,198,横川
112,239,浦野
230,219,柳川
182,95,谷村
25,41,春日
40,44,富山
176,171,今
180,182,坂東
103,235,飛田
227,132,江原
41,160,児島
157,145,梅村
107,85,内村
59,92,岡山
127,4,桑田
247,117,楠
96,94,角谷
192,163,日比野
136,145,砂川
48,176,前島
202,171,益田
6,229,桜田
240,31,花岡
117,249,笹川
115,213,中塚
195,236,滝
227,192,勝田
18,166,吉崎
146,126,森永
191,190,澤田
152,52,島袋
42,116,会田
59,140,岩渕
24,91,白木
249,195,浅沼
81,210,平良
136,63,小栗
253,102,石倉
129,68,前野
135,195,小菅
44,244,高畑
87,25,井本
170,25,玉木
68,170,高谷
31,213,沖田
138,247,倉本
193,139,沖
239,42,鶴岡
248,136,大浦
242,158,宇田川
194,31,本山
165,123,柴山
177,184,城戸
149,12,黒崎
81,47,塩見
7,55,岩谷
159,135,曽我
181,70,畠中
86,245,池谷
86,93,大高
156,98,熊田
214,137,重松
164,45,阪口
238,177,野呂
5,206,八田
137,186,戸塚
166,241,寺岡
25,224,菅井
134,89,末吉
195,0,井村
146,252,田尻
13,143,石野
249,28,川添
183,30,野島
230,111,田所
206,70,熊沢
54,172,古山
224,47,南部
216,196,大嶋
13,14,神戸
220,215,丸田
139,169,福地
124,202,笹原
107,16,恩田
168,218,平賀
70,87,米倉
97,194,増井
239,171,村木
8,210,長浜
241,134,中
179,89,五味
165,22,岡島
145,129,日下部
116,145,菊田
139,25,藤島
24,200,森井
147,6,湊
124,177,秋本
251,240,磯野
236,251,寺西
12,135,沢
252,96,若山
180,18,安永
2,82,重田
187,24,新村
246,163,田沢
150,12,長友
77,105,小口
171,103,今川
62,35,井沢
200,249,猪股
2,239,深井
231,92,百瀬
118,73,紺野
239,64,熊倉
162,184,高沢
56,183,鬼頭
142,126,中岡
26,56,玉田
12,177,田渕
171,17,氏家
217,203,小高
82,170,有村
232,203,岩村
93,40,高嶋
221,125,小平
189,86,赤羽
170,63,広川
221,247,境
71,41,寺井
46,18,河西
195,99,塩沢
93,15,土谷
116,6,照井
243,110,神原
140,188,西浦
126,109,西井
81,5,牧田
114,10,宮里
251,121,相田
155,67,松谷
186,122,藤山
249,147,福士
215,229,村中
11,117,品川
3,207,伊達
149,72,新保
249,225,夏目
248,244,柿沼
211,53,西森
78,186,持田
187,9,矢沢
43,163,石岡
51,206,松橋
182,100,辻村
68,137,長坂
33,254,梶田
145,233,沢村
247,96,大関
24,18,長沼
181,219,浦
65,196,滝田
167,72,安川
185,152,寺崎
131,30,大越
244,128,柳瀬
169,119,土肥
155,155,岩沢
167,248,福沢
149,32,鹿島
219,166,北岡
32,10,磯崎
164,46,唐沢
118,65,石村
52,61,平原
73,118,古市
199,218,鵜飼
48,97,的場
151,99,野間
17,245,大前
27,249,倉橋
87,0,寺内
184,36,伊沢
231,129,対馬
104,94,古橋
27,226,小村
172,77,河上
74,123,本郷
22,37,河崎
40,27,住田
116,228,柿崎
205,42,鹿野
230,165,我妻
149,169,二瓶
138,104,伴
154,238,船越
223,184,野尻
128,87,粕谷
119,166,冨永
179,163,塩崎
20,83,船木
226,153,安東
231,104,江頭
48,92,東野
91,12,藤谷
155,114,加瀬
65,27,津村
235,189,湯川
213,84,栗本
129,93,安原
146,71,迫田
153,79,加賀
237,105,安斎
247,126,平本
164,114,真野
232,122,小俣
55,6,上岡
112,230,河口
0,222,高坂
148,38,大宮
5,71,相良
196,8,室井
188,185,川嶋
224,13,花井
6,222,仲野
187,201,新川
175,189,江田
121,145,赤井
143,209,坪田
232,194,神保
25,118,小山田
196,29,小暮
0,77,山脇
9,194,坂
127,172,梅木
74,5,保田
0,69,森島
250,3,矢吹
15,193,矢崎
121,65,森崎
252,165,金野
43,144,金
197,3,益子
201,239,塚越
241,10,伏見
230,199,中森
79,39,金原
190,189,水本
187,243,垣内
182,42,芹沢
251,80,関本
227,221,鮫島
174,76,増山
141,21,郡司
20,77,渥美
232,24,谷内
229,187,福元
13,8,松林
3,250,増子
228,122,住吉
94,94,赤塚
76,43,東山
101,120,稲村
26,177,谷田
70,134,下野
191,114,河井
181,30,浜中
72,169,鳴海
144,193,高津
118,15,村越
147,192,南雲
6,122,中道
123,255,大坂
178,19,片野
16,75,金本
155,121,久田
108,23,吉見
184,190,榊
152,123,梶山
89,235,柿本
204,223,薄井
220,242,堺
74,32,玉川
4,135,藤巻
32,20,大河原
193,61,長山
145,12,杉崎
52,4,小橋
117,40,小竹
191,69,大岩
219,149,川内
75,225,神
74,156,棚橋
102,45,梶
249,89,高森
107,53,畑山
63,195,竹沢
146,97,湯本
169,165,八巻
227,46,小山内
175,44,島本
36,250,八幡
183,243,桑野
142,99,須永
107,90,椿
79,24,宇田
70,207,緑川
88,13,下地
76,204,高須
82,138,衛藤
38,65,永瀬
172,102,米谷
249,160,牛島
244,72,竹林
157,211,芝田
81,212,伊勢
104,220,丸岡
89,89,向山
138,112,人見
19,152,安西
134,186,小田島
165,169,西崎
146,77,知念
20,167,大迫
121,24,芝
20,135,二村
33,93,小澤
87,133,村本
247,165,磯貝
116,165,山浦
28,4,木谷
228,38,篠塚
149,168,清原
149,159,山谷
238,79,浦川
35,110,吉武
14,11,赤沢
36,137,小峰
255,248,高本
254,152,桜庭
117,110,福留
238,242,植野
186,28,安岡
61,78,小宮山
92,214,勝山
166,21,飯村
120,29,袴田
139,118,高杉
23,116,岩元
133,113,川名
45,19,平石
67,3,尾関
230,227,小浜
71,164,村尾
82,161,岡林
154,236,磯田
201,203,高林
223,12,鶴見
39,136,加茂
189,234,宮村
214,12,駒井
75,172,谷山
128,105,桂
79,164,関野
103,183,岩橋
171,60,国井
17,43,仲
160,218,木島
250,107,竹山
244,239,柳井
199,132,深川
108,114,兵頭
33,98,犬飼
241,235,小崎
220,245,船橋
230,52,新山
124,20,中平
115,229,黒瀬
130,254,疋田
30,66,長屋
250,21,辻井
146,135,三瓶
247,114,竹島
233,185,板谷
127,124,早瀬
160,195,西垣
155,189,熊野
230,255,米村
26,54,小熊
111,57,丸尾
185,67,若杉
178,244,志水
133,233,平間
236,3,森野
139,139,岩切
192,27,別府
157,68,大杉
223,35,北条
13,250,上条
4,29,徳山
31,89,赤堀
216,180,井戸
41,213,高塚
52,72,佃
115,93,永松
225,120,塩野
8,89,山路
248,23,大上
74,170,加賀谷
11,129,城
174,201,東海
63,2,大屋
155,136,塩川
192,44,村川
65,116,長嶋
0,164,橋詰
105,232,鎌倉
102,248,川又
207,213,鳥越
200,165,生駒
144,253,竹之内
138,135,岩淵
75,221,広岡
0,180,保科
33,74,松葉
140,53,幸田
51,18,山西
73,219,青島
231,53,名倉
21,145,庄子
194,38,砂田
233,236,羽鳥
234,52,田淵
115,129,塙
41,53,末広
228,183,岩見
240,122,猪俣
82,169,大泉
15,228,脇
140,231,日向
33,94,荒谷
95,244,早田
15,53,笹本
171,251,柳沼
214,211,猪狩
96,139,熊本
51,46,上島
250,130,岩野
231,117,高久
54,4,時田
201,97,添田
255,193,桐山
88,72,須貝
5,181,柴
212,82,上西
221,192,上林
117,116,田嶋
252,191,飯沼
144,11,清家
28,98,五島
33,49,新藤
128,89,安本
41,83,長
52,231,土岐
196,206,藤
124,46,松坂
187,224,藤江
204,219,名取
6,130,半沢
31,246,鬼塚
80,73,沢口
173,9,長内
13,216,直井
154,113,平島
36,206,副島
66,118,深見
223,247,安江
238,60,関川
150,244,梶谷
211,195,大賀
220,47,仲宗根
45,132,新
78,176,春田
110,79,新美
95,91,広沢
76,212,山地
255,142,谷岡
235,121,秋吉
216,42,海老沢
68,0,竹井
233,131,萩野
245,105,上地
149,156,安倍
78,153,平木
141,89,竹谷
174,234,湯沢
108,117,大河内
212,152,鷲見
166,158,東田
42,187,石上
118,248,平岩
84,190,脇坂
134,196,赤間
144,47,瀬戸口
114,108,水越
149,187,塩原
198,253,宮武
186,75,一ノ瀬
203,226,大本
28,215,市橋
45,74,神尾
86,198,崎山
65,136,川尻
194,223,長嶺
232,135,近江
249,129,有本
50,160,二階堂
136,3,宗像
206,38,竹川
150,79,越川
178,248,高石
3,199,星川
231,76,石津
240,181,園部
179,244,照屋
216,193,杉谷
59,67,佐原
19,36,池野
29,35,守田
157,109,成沢
75,231,横溝
39,172,元木
157,138,藤枝
5,137,猿渡
101,162,田坂
87,219,坪内
51,57,小松崎
56,77,赤石
250,99,奥谷
209,17,菊川
199,28,大岡
131,226,長江
2,198,友田
121,39,中園
218,30,吉松
104,246,大堀
230,77,大須賀
52,107,宮尾
127,104,堀尾
38,118,姫野
173,104,井坂
251,63,有川
125,201,曽我部
226,173,小田切
103,7,須崎
46,219,川北
187,34,横内
148,187,片平
156,102,船津
231,221,真下
133,197,米川
208,73,小塚
229,69,蛭田
56,31,赤尾
165,158,鳥羽
231,8,亀谷
73,146,吉成
0,138,日置
92,183,新居
161,207,佐田
107,198,濱田
30,237,多賀
211,211,鳥海
166,27,若月
9,57,梶川
221,209,大門
0,46,有吉
46,30,春山
1,11,磯
38,93,新里
229,120,堀部
5,200,東海林
191,39,綿貫
18,240,沖野
19,218,武石
188,175,橋田
153,128,辻野
39,41,吉良
192,109,辰巳
5,65,巽
6,22,江本
149,246,奥原
132,103,田丸
216,85,高垣
154,128,北口
40,80,井関
111,239,大脇
155,160,中込
103,48,大澤
250,207,磯村
230,243,前沢
233,192,八島
26,122,田井
192,210,犬塚
43,135,八重樫
249,235,柴原
48,27,大里
79,10,舟橋
177,74,原島
33,138,佐山
104,124,今岡
186,23,須山
244,43,一戸
109,215,武山
162,5,片倉
75,198,福嶋
58,147,矢作
172,73,坂根
25,233,岸野
87,146,前山
98,176,池永
19,217,作田
131,227,高宮
59,246,河辺
127,138,中江
28,44,鍋島
43,158,江上
139,122,辻田
7,149,寺山
45,50,古野
25,5,伊原
122,175,金川
139,27,新城
251,68,兼子
206,158,若井
220,140,朝日
117,194,馬渕
36,199,北浦
78,184,戸谷
68,92,野坂
120,238,牟田
113,9,宮嶋
141,11,浅利
150,196,間瀬
130,185,高畠
84,45,芦沢
132,47,城間
130,31,河津
231,231,広野
85,69,高城
138,124,横沢
140,61,末次
225,157,景山
141,109,笹田
129,155,永吉
120,212,田山
31,218,梅野
163,136,黒須
213,69,末松
126,170,曾根
6,27,笹岡
183,52,永岡
14,109,小松原
42,243,小田原
36,130,設楽
15,189,藤倉
92,224,泉谷
236,115,下平
191,140,湯田
252,91,木山
40,222,船山
132,51,細見
27,62,国本
147,141,江尻
142,75,藤間
66,97,中崎
236,118,岩倉
142,50,錦織
42,102,中条
65,220,永尾
220,162,熊崎
231,47,隅田
78,49,石毛
14,201,戸村
159,248,石神
48,237,鳥山
190,157,増淵
226,233,白田
249,144,角野
245,250,草間
160,81,真壁
91,202,箕輪
1,195,白岩
212,219,速水
2,223,鷲尾
71,225,赤嶺
156,100,柳本
154,79,日比
239,16,西出
24,219,久松
77,73,北林
199,128,村野
64,186,新倉
8,66,糸井
48,96,品田
149,214,山際
83,197,深津
6,51,白浜
42,165,高桑
145,11,若狭
23,104,仁科
192,19,本庄
71,122,稲川
164,103,嶋崎
131,143,尾田
59,9,峯
119,209,里見
238,91,木元
204,90,飯尾
124,228,大道
46,168,上坂
163,198,阿南
84,138,福村
115,215,矢内
54,152,宮永
226,68,杉江
238,229,東条
235,207,赤池
208,52,一色
96,242,江島
3,179,小木曽
248,43,沢野
134,51,能登
196,121,野々村
116,104,早野
37,228,一瀬
166,226,大浜
76,34,水沢
102,148,大月
95,15,中元
191,61,正田
180,150,桝田
39,106,仙波
84,48,宮部
149,120,宮岡
141,176,立野
241,21,戸沢
204,31,谷沢
242,71,山県
238,128,堀之内
161,33,香月
6,136,宮前
51,151,菅田
54,110,井野
43,194,羽賀
81,167,中瀬
139,8,古家
142,250,岩上
1,207,河島
87,128,上川
46,173,国吉
140,77,鳥井
118,133,勝野
125,253,伊賀
188,246,嶋
221,80,水戸
145,30,迫
253,39,間宮
208,15,古瀬
49,144,赤川
40,170,木場
208,4,岸川
25,63,阪田
175,178,浦上
185,104,桐生
157,194,野瀬
28,223,柳谷
243,226,中橋
25,229,斎木
244,101,田部
250,192,逸見
26,154,中垣
52,244,松倉
170,88,山室
163,59,白土
233,106,門馬
69,85,諸岡
137,20,山木
180,141,安保
144,66,小柴
63,32,溝上
88,247,勝部
236,250,永沢
152,213,檜山
184,239,柘
230,89,岩尾
210,31,立山
50,27,新妻
166,203,北尾
228,216,小野塚
226,6,別所
240,71,榎
92,17,戸川
167,30,津島
224,0,田野
103,54,石森
28,56,石谷
129,76,栗栖
158,213,丹治
170,112,竹野
110,161,楠田
94,121,内川
16,225,山添
28,219,金光
119,207,大串
228,10,三角
153,224,永谷
200,36,深山
35,140,笹井
130,209,碓井
216,201,猪野
212,136,笹木
177,35,笠松
88,78,島野
242,107,柏崎
66,143,椎葉
151,150,池原
105,153,中澤
123,144,津川
55,7,桜木
42,181,二見
177,49,桑山
32,64,山名
14,32,木暮
1,64,山之内
131,34,四方
177,93,小黒
215,104,岡安
73,138,宮井
84,165,柏
161,85,大垣
24,130,君島
164,164,羽生
12,174,奥井
123,44,深瀬
75,130,杉岡
78,137,柚木
219,83,伊丹
102,83,青田
112,174,遊佐
87,153,猪瀬
206,102,梅崎
72,62,広井
140,143,引地
179,226,真島
150,247,杉森
33,95,小牧
242,239,八代
196,38,向
34,78,高浜
189,64,菱沼
178,251,廣瀬
41,79,北本
110,218,折原
113,223,二木
110,65,亀岡
197,191,津久井
150,64,川久保
130,29,浜村
148,148,室田
215,237,浜島
236,191,肥後
27,17,中畑
33,78,峰
157,168,谷崎
147,135,山辺
10,164,神林
178,84,西嶋
230,43,橋場
40,9,清川
81,57,樋渡
105,245,石島
53,228,藤平
30,63,梶本
105,52,兵藤
136,78,小河
247,171,藤永
41,72,桑名
154,31,手嶋
219,97,野津
74,36,根津
18,31,船田
150,66,諸橋
117,198,安里
200,5,浅岡
157,94,伊波
236,167,能勢
211,208,東谷
48,200,穂積
97,228,津野
48,95,板東
154,151,青井
143,31,藤代
128,8,宇都
54,131,中津
173,64,嵯峨
44,225,木崎
177,182,所
99,75,小早川
60,17,新野
90,10,浦山
186,55,朝比奈
97,187,松藤
136,52,岡元
137,42,土方
110,152,森沢
170,48,吉住
170,60,大町
83,162,原野
111,10,中上
176,186,田宮
152,200,春名
90,228,泉田
27,228,喜田
245,69,佐瀬
195,211,池沢
72,243,真木
109,169,李
107,241,東郷
98,62,大黒
196,132,今津
110,18,平出
58,209,中屋
128,196,堀本
128,71,嶋村
62,22,寺門
241,87,寺嶋
9,87,中居
88,76,武市
50,236,吉富
148,81,櫻井
115,163,和気
135,114,高
124,64,竹森
79,30,森内
125,105,門間
25,75,坂巻
196,57,仲川
233,200,綾部
234,102,奥平
33,52,杉
223,128,駒田
217,135,増本
97,121,田頭
39,71,宮口
141,85,高良
169,5,仁木
144,75,沖本
228,128,木野
217,156,粟野
13,200,加地
92,57,森元
232,78,日吉
154,83,倉島
38,222,道下
